Sample_ID,Moisture (%),Ash (%),Volatile_Oil (%),Acid_Insoluble_Ash (%),Chromium (mg/kg),Coumarin (mg/kg),Quality_Label
M002,12.333409358280779,6.247064621438708,1.1309300114921503,0.32006747183790124,0.0016141478761395238,0.009042753735794183,Medium
L020,12.200934991716236,7.358173050126964,0.6313706606577404,0.5777059165062015,0.0022146164919984307,0.015966502296271928,Low
M011,11.642739907104756,6.911072614353797,1.138759826764448,0.3194448334620556,0.0023251708817837056,0.010567790163954817,Medium
M018,12.024848764441305,6.7658467617757605,1.0805972758765086,0.479260347646369,0.0025972797218882506,0.00525932237006566,Medium
H018,10.79,5.57,1.26,0.21,0.0014,0.0026,High
H003,11.10253796457205,5.697197646900049,1.2096805511105821,0.3715530671800765,0.0012993740901841252,0.0028729461873258835,High
H011,10.034565676908148,5.922979052201111,1.4893134859844184,0.3513640531804064,0.00108794523186194,0.0028433160408625605,High
H012,11.446944201102323,5.6239286201319825,1.4287612005076402,0.2410866261720658,0.001696002823416293,0.002517399657888656,High
L018,13.390901991322284,7.246463560086273,0.662918207616429,0.5492287056904664,0.0033941114552892377,0.015851577166847534,Low
L012,12.776067068564995,7.370798237827089,0.6088180616195906,0.5211970960837963,0.0035059619417555266,0.018662657054544424,Low
L005,11.996247123947612,7.408494926383778,0.7680382841033028,0.7214307211565784,0.0038861237322673006,0.013968591104258953,Low
H008,11.297602760999547,5.862965016707976,1.3615518970839096,0.3587278408586127,0.0016016886481681459,0.004273301912221975,High
H002,11.427810472808078,5.5954248751550315,1.3526815310309033,0.24926226205646645,0.0016066502502057251,0.0039385795477939935,High
L008,13.940454473103264,7.296560124380478,0.7617376666282145,0.6003837363268167,0.0032083101405403955,0.010506766596518068,Low
L018,13.402402148161073,7.243886439768517,0.6599128811115874,0.5512973028610383,0.0033893711853065583,0.01587870253991344,Low
M015,12.408337751942518,6.9924937503061955,1.130676515647897,0.37087056275890284,0.0025940795098986754,0.006409003578833394,Medium
H014,10.323658661741455,6.160980846706053,1.4696608279885985,0.3610542351544547,0.0015937252523679558,0.004410684798049687,High
H011,10.029975025253588,5.929247434882871,1.4885523649845036,0.3489536420294314,0.0011039115698373613,0.002886631071367775,High
M006,11.635991663064026,6.047008583228156,1.1715181250235358,0.43166331367775346,0.00150529410034435,0.006695287951306095,Medium
H012,11.449314834705495,5.616528199238457,1.4312545480876913,0.23984539575142358,0.0016937186831244926,0.0024850801529361683,High
L019,13.11767280802379,7.294144549988043,0.7896235766901724,0.5502828349740796,0.002873185177670546,0.01940443038357413,Low
H009,10.899674391196084,5.906150793840494,1.3605439525065721,0.20833271496871442,0.001894596725267412,0.002683430555594703,High
M013,11.176114743052812,6.143110656805006,1.099144884274353,0.48146294386552146,0.002500360908815237,0.008986711947531001,Medium
L013,13.677814248188586,7.40873928599011,0.8512202041995449,0.5122377271987847,0.001999940904759005,0.016598352233481804,Low
L004,12.750604691969565,7.16086377842653,0.6319735069536713,0.6930071023505067,0.002605937950207191,0.014350314811326653,Low
M014,11.512512048140268,6.496694139754629,1.0494634249350374,0.4295086987715335,0.0018081986370037974,0.008392017339027823,Medium
H015,10.279263964957922,6.189105055412303,1.3819010816027388,0.3396780902907858,0.0018006640671864563,0.003881954548804082,High
H017,10.46887573859824,5.708399573893766,1.2321325890833714,0.348350396729249,0.0015009264071385903,0.004391596788652391,High
M018,12.044020320536239,6.761269894958018,1.0800516983426205,0.4799086999124619,0.002620782309161012,0.005142286301356379,Medium
H020,10.421405541871064,5.809816385668467,1.2997005110175588,0.2213113985158501,0.0011078576364513403,0.0035823212771204844,High
L010,13.705446023687825,7.007579863696652,0.7800937791405028,0.5776664821772753,0.0024909560214201954,0.01635082885350343,Low
H017,10.455894925868938,5.7114503718353316,1.2305345257260425,0.34785736247624394,0.0015016079946875676,0.004407190073673463,High
H017,10.46,5.71,1.23,0.35,0.0015,0.0044,High
M020,12.460289637891792,6.725683671945354,1.0309670757716054,0.4591701598104728,0.0028021385013619945,0.006218980873601309,Medium
H004,10.892605581767073,5.760612613143509,1.46857440331182,0.26987001797235566,0.0011042172753028422,0.0034699815847584266,High
H006,10.227119545405989,6.051488965783984,1.4009285365821935,0.31098908681619736,0.001302856284741677,0.0027241937312118937,High
M012,11.330447733184512,6.242796992026471,0.9998568299466665,0.4802713349494544,0.0025001285820019504,0.008539164725362976,Medium
M015,12.402974375397159,6.981889377857555,1.1316966596894336,0.37131958726621933,0.002591526759710023,0.006423931516548618,Medium
M017,11.773114904156271,6.664942916060809,1.138401773326711,0.45009440948334084,0.0020131981580618474,0.006994168732825102,Medium
L012,12.765186886826653,7.366652547359383,0.6066476456757293,0.520932944045085,0.003489868643632133,0.018666470328093262,Low
M004,11.177947782251904,6.29339648139418,1.1085565771447785,0.4785847918698783,0.0028001043907939106,0.007605656167318868,Medium
L020,12.195238546920335,7.363563493142049,0.6301646519916672,0.5779700843819389,0.00219146558719821,0.01586864503779071,Low
M014,11.513912580432171,6.494740985466908,1.0493684954207247,0.42751601869184885,0.0017943321946342473,0.008403571371910274,Medium
L018,13.396710426135897,7.251329895393069,0.6604591417855463,0.5510212563734999,0.0033972402776778167,0.015843722329868887,Low
L020,12.194915208642026,7.356949519837675,0.6313179275528983,0.5775225383421274,0.002196934955316473,0.015862040182464628,Low
H013,11.239813624750125,5.551650266693632,1.4780610197692472,0.19947155338905542,0.0018028295603952679,0.004806596429419734,High
L020,12.191708465965618,7.356361316025641,0.6268490453121525,0.5816634478456382,0.0021883768636651994,0.01594278720055629,Low
M002,12.329499387510655,6.244428193129327,1.128777468113016,0.3220884479337051,0.001601534159452923,0.009015742109417038,Medium
L015,12.33198446179842,7.158078623007867,0.6392723585501603,0.7502155141562562,0.002086540042503978,0.010691048372630975,Low
H011,10.042184048437424,5.937197507207514,1.4929185731968213,0.3498583160996594,0.001103121446785861,0.0029039986919870303,High
H020,10.44477186619713,5.810882781048154,1.2963929630323383,0.22314329465021793,0.0010980520577921478,0.0036157463494477593,High
H019,10.653899943027803,5.978648683853789,1.2120543196608753,0.2717978906790139,0.0010047472080630256,0.004698865007092725,High
L002,13.908696527030148,7.4894075142426955,0.6978727688299898,0.6597985668314547,0.003412583474639069,0.01474681421423622,Low
M018,12.05,6.76,1.08,0.48,0.0026,0.0052,Medium
L004,12.75355251987295,7.1632193549047685,0.6277563988507333,0.6877353563111144,0.0025879051614000493,0.014337996694027556,Low
H011,10.033751904159836,5.9317093831656535,1.4884972948620399,0.35174351346917104,0.0011012854655029303,0.0028794582240673325,High
H012,11.464472322073147,5.617376708104148,1.4288858604702162,0.24045770138107964,0.0017012113080994843,0.0025130848330104957,High
H009,10.891029751212065,5.904105033099991,1.3579565392108124,0.20939920862444136,0.00190708475138007,0.0027041215463014397,High
M007,12.234841511632562,6.61404944740779,1.0602959782535017,0.45977018576087986,0.0017017337030998515,0.011795434734146605,Medium
M013,11.178150355102547,6.144619498276329,1.1005659207762954,0.480469326655474,0.0025047727690683795,0.00896696988242009,Medium
L007,12.862322131803346,7.289899270866661,0.7405204963131023,0.6469499715607959,0.003102306867920832,0.016389446819017585,Low
L007,12.841985163297979,7.2899506983582905,0.7408018086766733,0.647722024391756,0.0031084740812593694,0.016452265247237936,Low
M004,11.157218283411568,6.297034153458706,1.1088629979079245,0.48244390660360903,0.002798433916073768,0.00751052811009613,Medium
M009,11.01669419413989,6.0580711064245,1.0099186342546185,0.41132925406126214,0.0015041355370796227,0.011156681469970732,Medium
L018,13.387156723650085,7.250813826795094,0.6605691962439731,0.5465913274188872,0.0033857785501350624,0.015785794360037075,Low
L014,12.621533091754543,7.446580035307452,0.7096260400965496,0.7855541869358185,0.002216140830517691,0.0117174267321684,Low
L007,12.853791673186263,7.285213358462628,0.7420152975541839,0.6491849708988695,0.0031053974415342395,0.016394823186021326,Low
M009,11.015411391176324,6.047419103550158,1.0104159997501847,0.4108833519033927,0.0015068175205885433,0.011242715507829024,Medium
H015,10.250481739904505,6.1822715051594574,1.3814521777340663,0.34070819498780003,0.0017960707054686452,0.003933313209555991,High
L016,13.100680211118581,7.148207001940057,0.7579484566644297,0.7120919110969329,0.0020873793740046045,0.01645724064500349,Low
M004,11.165852877326461,6.301664119469461,1.108977528302555,0.47939724510413384,0.00281911502012825,0.007612442883404879,Medium
L009,13.947106286410078,7.050072214101693,0.6909812781543085,0.7402129946579127,0.0027795485519933535,0.013773028559276203,Low
L020,12.194310874342978,7.352175151805092,0.6310998169316178,0.5792705979876412,0.0021997156161212383,0.015808461116355855,Low
L011,12.586590462140856,7.370393622146549,0.6099137125523008,0.6294946509973582,0.0027015338896810583,0.015002240346110878,Low
H014,10.313625911096544,6.156751393425844,1.4708494856304566,0.36081463508352873,0.0016027412140632406,0.004388877555437012,High
L007,12.859235830291667,7.292266586663136,0.7396890352465484,0.6496705171126536,0.00309827948148168,0.016424099602830675,Low
M017,11.779186711946979,6.669244585913453,1.138943458227822,0.45099408083759124,0.0020039231953482223,0.007018588445502966,Medium
L006,13.844271868370058,7.322040049763428,0.6096259990759213,0.7942656073546742,0.0034979496538775196,0.016163922249278633,Low
H015,10.24039792638001,6.180068680064636,1.382638984866608,0.3378740373080363,0.0017959829857359768,0.0039025851995606845,High
M005,11.353277418919216,6.27283356951987,1.0203334022617168,0.35109522759145406,0.002404409589530325,0.006913669099991948,Medium
L019,13.117984678029345,7.297023428928596,0.7870840458758845,0.5511738915398092,0.0028981394483843298,0.019303451755697563,Low
H015,10.279830637728896,6.181816182542333,1.3815584271761845,0.33972291572466545,0.0018041168071286947,0.003914199826077304,High
H005,10.220892508072916,5.823925269591598,1.2798282364765343,0.2616653308139174,0.001294096156484602,0.004691487074408364,High
H004,10.907010417279015,5.752522619822585,1.468740855245405,0.267263664670858,0.0011028331576262147,0.003482436630538237,High
H003,11.101916296658178,5.703489266288814,1.2109256945834612,0.37063247852306785,0.0012909165181822402,0.0029161603010297026,High
L014,12.630934009652652,7.440266086036562,0.714077889719986,0.7887471683378774,0.002200644248012354,0.011630367274920977,Low
H009,10.9,5.91,1.36,0.21,0.0019,0.0027,High
L012,12.777178586673552,7.368062308928451,0.6111156843518052,0.5197577558478814,0.003502295110450326,0.018494158868857215,Low
M001,12.197295917617216,6.953999814963634,1.0682737571003897,0.3681512634132087,0.0024963150151986182,0.009639750568410162,Medium
H009,10.91694924458622,5.910631060797177,1.3609590600508708,0.21004535243026862,0.0019002328099810156,0.00266493146960939,High
L014,12.616085469141288,7.437293227291019,0.7098028303046674,0.7901856907927711,0.0021898200327448453,0.011541679999985054,Low
L009,13.940398671860107,7.047517117804936,0.6894696951988402,0.7406258771371805,0.002805120641896053,0.013687359480875372,Low
L007,12.861079469454666,7.292167297190619,0.736601555331923,0.6486927964165999,0.00310502108600491,0.01636470778269695,Low
L002,13.922008746390826,7.493480900074793,0.7001238257563953,0.6625344308489809,0.0033961492552829044,0.014765152669317485,Low
M011,11.606805986363563,6.906721568626086,1.1371899421597131,0.3205491261691987,0.0022972799344263546,0.010624268328117917,Medium
H019,10.661205304007149,5.9847913393137135,1.2088927712812598,0.2685244714285408,0.001003242230708878,0.004733314437917367,High
L002,13.905880552292718,7.482018663799621,0.6968108098257698,0.6612422826633609,0.003411424101244551,0.014718605335579006,Low
H004,10.902296284063079,5.757173764772311,1.470931894417191,0.2701039514928885,0.0011132538723250822,0.0034706749528112335,High
H016,10.27527488702835,6.075961967826214,1.4767442475559214,0.3486609212492787,0.0015072810400462457,0.0045667475060418485,High
M010,11.770281840045655,6.287613392909,1.1186497647298284,0.3506147189994237,0.001707407689188069,0.009402287618241554,Medium
M003,11.480630217052106,6.501446567918076,1.1303638297838035,0.4790844191144615,0.001701271445224952,0.005739199326708614,Medium
L013,13.698316829785757,7.407266203690851,0.850311536298044,0.5083671993170972,0.0020069430469524317,0.016550217961510842,Low
L011,12.59307035485248,7.3731823499403495,0.6117735075807145,0.6313017455320816,0.0026986760605436652,0.015031542060345187,Low
M001,12.223668752439918,6.968082961306977,1.0708934032775035,0.36884803765958324,0.0025085961204163,0.00958625015583495,Medium
L001,13.872513517255907,7.225087886554827,0.8708644320769632,0.520159090233935,0.0030753204370784293,0.014796178400453575,Low
M014,11.501061181027435,6.487020006351838,1.0513124669749077,0.42854004595212425,0.001782707942016173,0.008410242233939609,Medium
L010,13.71394556519653,7.008226282921071,0.7826292750080404,0.5813283505620623,0.0024946287447153406,0.016208793871708094,Low
H001,10.548441286413004,5.934403239493282,1.2395913619044991,0.2800400263753462,0.0019007219129287057,0.00209762106101673,High
H017,10.472192727670976,5.71206278876625,1.2296289123470525,0.34999626483531054,0.0015011988764696393,0.004373310653962652,High
L017,13.869017491796818,7.363166777684026,0.8296674206591443,0.6187474612599019,0.00369012116543971,0.01030289520494824,Low
L002,13.903430230718156,7.482888647559703,0.6969436994913869,0.6594733591159722,0.003403720414429452,0.014688779949716128,Low
M017,11.76145781995188,6.679580229967154,1.1401804252636407,0.4491956340818954,0.0019913662231057488,0.007055200849163566,Medium
M008,12.28442013156485,6.500577689812716,1.0404849191309486,0.41068162857830093,0.0025219529087170253,0.00786908832350448,Medium
H008,11.300561423243897,5.863457895018101,1.3589659639912375,0.35963297928500415,0.001604391873439444,0.004320619854191227,High
M004,11.16375661122138,6.299941749784421,1.109885838524471,0.47901084168662034,0.002803200798741824,0.007627737080770541,Medium
H003,11.098757772924232,5.703503071419936,1.2063642420723892,0.36889917328592636,0.0012896393507666557,0.002898101938498593,High
M016,11.475777124005537,6.239566523762568,1.0296722163992658,0.3702940809574287,0.0018915474824841674,0.010073176746793566,Medium
L013,13.689275688440366,7.411580270158976,0.8490365821499757,0.5072043065386943,0.0020037354458927723,0.016721304072761865,Low
H012,11.446373821379368,5.61483055851732,1.4322213821232443,0.23884340813322213,0.0017123229276622212,0.0025309336998538263,High
L018,13.381487245963218,7.244149236888554,0.6585089887475549,0.5500573408595082,0.003403507620051429,0.015897580893014435,Low
H002,11.426224936226793,5.600561340026449,1.3524054718333476,0.2520953870061082,0.0016031734615021183,0.003889132439418187,High
H001,10.569384405962136,5.931922917431025,1.2418512773377899,0.28191548425033985,0.0018958791176975271,0.00210889893540574,High
L005,12.022796973117687,7.408647429010176,0.7690401230267961,0.717109521579132,0.003880314212328574,0.0140439018795806,Low
H007,10.08944111451142,5.6486460197401325,1.2893544398195482,0.22975975448432182,0.0017035089712292397,0.003193495542833803,High
H004,10.90823704778871,5.764739279374044,1.47133989981487,0.269694950278173,0.0010957458965618002,0.0035276987532453005,High
H002,11.411689597058801,5.598107198711533,1.3499269890067422,0.24983933353638618,0.001599154895044997,0.0038969495632361598,High
M006,11.638883218176089,6.037514168914242,1.1689806331348118,0.4303434967884995,0.0014952950727172639,0.006606327745261839,Medium
H014,10.33448086969996,6.155741096205266,1.4714340085819575,0.3593538953201598,0.0015982781660420237,0.00438352676582973,High
L002,13.908716493839584,7.489105778589382,0.7020154855273283,0.65647716373852,0.0033763209186812903,0.014717902290862799,Low
L003,13.8277756185076,6.894970307114498,0.7099534852688153,0.662715451552562,0.0033021982446685676,0.011727192135252374,Low
H011,10.029177606178136,5.932266580673962,1.4924239964403558,0.3502364565031828,0.0010976582495648291,0.0029210600507581356,High
L015,12.34,7.16,0.64,0.75,0.0021,0.0107,Low
H017,10.471158280195256,5.709490427130107,1.2316442048814342,0.3493925729460501,0.0014987160264601747,0.004415273217658661,High
M011,11.62239426568969,6.91419485685567,1.1402023137117738,0.32054313280558033,0.002308282681454013,0.010638632868367871,Medium
H002,11.43,5.6,1.35,0.25,0.0016,0.0039,High
H014,10.30972569481162,6.1645350958773495,1.4700313089402555,0.3599127801967057,0.0015978605765204932,0.004418120332902584,High
M019,11.55369392278927,6.237704128844895,1.1891048692741648,0.48156008947055395,0.0024962026021419937,0.009482624101822606,Medium
L007,12.87796591663481,7.293699897382001,0.7382425729561513,0.6504713582921977,0.003100686735673058,0.0163810293564956,Low
L003,13.811663629352195,6.89608222140714,0.7105342863076695,0.6610642561481999,0.003304140640775824,0.011665135450419356,Low
L002,13.90796719053305,7.488518691997398,0.700863286863761,0.6608920537172971,0.003391477876762038,0.014770915482023984,Low
M007,12.222083211778228,6.6132791523519145,1.057799455327246,0.46073347748275906,0.0017055331738037225,0.01181359201845656,Medium
M020,12.467046114213094,6.721696427833465,1.0314168261105245,0.46008168686608053,0.0028062312184673525,0.006242352773150784,Medium
L014,12.628266200041244,7.441880080803137,0.7103730964991178,0.7910645128456315,0.0022254772397356376,0.01157278857338252,Low
H013,11.220790293049724,5.549902959930054,1.4785531176925528,0.19844264908481526,0.0017938412693284589,0.004770782255757539,High
M019,11.538135284462577,6.251933033377609,1.190248762062178,0.48009317923783934,0.0024899631591994934,0.009549703696246113,Medium
M008,12.288385331303763,6.503822846099075,1.0421894176755162,0.4124039505390226,0.0024988222900798056,0.0077764586391546415,Medium
L008,13.928272847678324,7.28483148460992,0.7601951040901861,0.6002863587293444,0.003191990683056699,0.010422451727611906,Low
M002,12.338391379148845,6.258906368235353,1.1324017164692786,0.3205360864771984,0.001606117506098436,0.009003548857435923,Medium
M016,11.48281788749305,6.238798875001099,1.0296984348729472,0.36888642429210877,0.0018942880439189304,0.010064559560766715,Medium
L011,12.593251260621956,7.368466855573366,0.6079357971449432,0.63067229384551,0.0026879653935465214,0.01505375533821242,Low
L015,12.326975610459177,7.1641700677377065,0.6416428301720892,0.7504088040003783,0.0020672589982000775,0.010638196090584145,Low
M004,11.170481695212649,6.303284189235555,1.1094572248930985,0.47971808761686735,0.002793086325481189,0.007593405868394457,Medium
M010,11.768158714474279,6.285019934853879,1.1220045247153672,0.35042462699812,0.0016986062411469911,0.009444780722568864,Medium
L012,12.772264169373878,7.373951680346021,0.6068653203501955,0.5171246958093948,0.0034940608906154423,0.01862058009559926,Low
M008,12.294541744283746,6.512049438874057,1.0380378302346027,0.40888634264135126,0.002496250526064147,0.007835282061309708,Medium
M020,12.450837634779253,6.728740492492258,1.0292594542613756,0.4599102770860203,0.002804067999613204,0.0061418068290112135,Medium
M008,12.302360336443602,6.509349495308084,1.0409592119918973,0.40936654688896584,0.0025005613896743363,0.007871319876991096,Medium
L009,13.942816548689006,7.052812172254607,0.6898903643496864,0.7386724112980628,0.002804133732732351,0.0136776813859377,Low
M008,12.293478539293693,6.4992509133755325,1.040735867899795,0.41027858829095193,0.002485811146916224,0.007769014535703991,Medium
L015,12.326431034439592,7.162911343078326,0.6413074275955488,0.7512167364668454,0.0020867486608352028,0.010643565664319034,Low
M004,11.158619343469699,6.305061785189441,1.1099515031546736,0.4782848520794105,0.002810443669686514,0.0076083337506413305,Medium
M020,12.464299755104268,6.726314719264766,1.031293039667071,0.45873674026941563,0.0027839700041198813,0.006235373573657689,Medium
L003,13.815471094266984,6.900148339926392,0.7129180286940799,0.6625689850169022,0.003303707243296188,0.01166802459398776,Low
M005,11.327611782346938,6.282001509724183,1.0199930370958952,0.3505997675164985,0.0024034973433998395,0.006888823193946297,Medium
H017,10.456588763889197,5.7043469235106175,1.23146499796625,0.3460335089998161,0.00150591051267204,0.00443123177289613,High
L002,13.911087909964762,7.490440316375271,0.7005326949249738,0.6591048409759866,0.0034045044501153587,0.014735037927995168,Low
M001,12.206861105998751,6.970131509817336,1.0706044292762018,0.37203510905750736,0.002502839773439062,0.009537716050156589,Medium
M017,11.772393965136613,6.6801806521270635,1.1393329402234411,0.4487479301471041,0.0019940372436930386,0.006952208884703897,Medium
L003,13.839890370678111,6.902309305301116,0.7144254557978773,0.6600884653983847,0.0033023083582427435,0.011763827675215034,Low
L016,13.114436719392803,7.155473825513028,0.7620760814282054,0.7110709648810498,0.0021084502367885918,0.016409271216123126,Low
L017,13.871973282290323,7.35491390881874,0.8298721682527513,0.6199686277089576,0.0036976289713926097,0.010360853591444827,Low
H017,10.465962161122762,5.704671673877766,1.226889953418207,0.34961793908271754,0.0015012625588136377,0.004403824958364236,High
H002,11.43103873937488,5.604082384327719,1.3502927843669061,0.25039289510833407,0.0016033313856329552,0.003934482888011961,High
M002,12.334749823525168,6.250586310204693,1.130550018190389,0.32080986873879824,0.001587998055366935,0.009034251273887049,Medium
L020,12.178828076593952,7.362027908574096,0.6332952231051623,0.5783219238641255,0.002196068002246422,0.01590124380927309,Low
H020,10.433340786058128,5.805962459684997,1.2970502406810627,0.22011238095364818,0.0010988345963431857,0.0035768957694701864,High
M017,11.7696270515663,6.673303912332493,1.140851163444276,0.448809476766954,0.0019970324363298713,0.0070010629612296095,Medium
L014,12.608904117492061,7.444112285907792,0.7129389167738077,0.7892119011105954,0.0022024959621353957,0.011633319783592158,Low
L005,12.038198911048115,7.409972564301656,0.7706030649611616,0.7182384288048511,0.0038964474782480227,0.014092998261013465,Low
M014,11.509420689652632,6.494914658066671,1.0512547911713197,0.4317662767175699,0.0018054555746962562,0.008440524445579089,Medium
M005,11.351400649996297,6.284543279569539,1.0212905250486017,0.3495925457138035,0.002409366112534979,0.006833873643456193,Medium
L005,12.046673143231104,7.406102389579192,0.7711557872448674,0.7192928707184146,0.003897161719388058,0.014055721696753353,Low
M004,11.163848764078422,6.303638441481418,1.108851694477605,0.480490589800363,0.0028049587245003857,0.007583558917077384,Medium
M018,12.063396698228477,6.751100908513576,1.0820832988581874,0.4792453437735614,0.002613271854526606,0.005226997314348902,Medium
H007,10.07558977881924,5.642470676316096,1.2884979944645514,0.22815320944042145,0.0017057159630219176,0.003198027350968975,High
M019,11.53050904674177,6.2391585185482255,1.1903276944930656,0.4822330534689308,0.002491750471473007,0.009470682092030029,Medium
H012,11.441474476006608,5.61846423371622,1.428220897565954,0.24107507035318357,0.0017074101125632945,0.0024962056813604538,High
M008,12.281478198438979,6.499034872545527,1.0407752869408382,0.41043484526491364,0.0024934531345832483,0.0077658071563687665,Medium
L017,13.849246280029199,7.357071388344304,0.8297546372491339,0.6191599533655774,0.003704126650437605,0.010306164620010473,Low
L004,12.741390944539392,7.159984885155879,0.6291526278177273,0.6904223467184832,0.002586611403670397,0.014334238578619984,Low
L001,13.86846739107818,7.226257882685975,0.8704731807735073,0.5202057494948248,0.0031055728238269724,0.01489394390810044,Low
M012,11.334601184850518,6.232724514809528,0.9986355456612048,0.4804811450042079,0.0025061974369127286,0.008466128877145828,Medium
H010,11.065313192009159,5.523626597246865,1.2572930515828238,0.3994059757938149,0.0015024960249254815,0.002196136549691956,High
H014,10.320822623218506,6.163363471735864,1.4676893739766188,0.36313057633708856,0.0016043418752579857,0.004423193766866728,High
L008,13.936486132657015,7.288377744021151,0.7610981097838134,0.6001271206573294,0.003178404028100382,0.010477203182391459,Low
H005,10.23237043957149,5.815273466177932,1.277463737374334,0.2602286648819933,0.0012901901379768722,0.0047128321007108105,High
L007,12.854507767628617,7.287949025634528,0.7401773909999894,0.6530113372410044,0.0031131117535098687,0.016293659990605357,Low
H007,10.085392393862001,5.640016745054628,1.2905694091954565,0.2296388322731684,0.0016980144060217235,0.003185751784896727,High
H001,10.552900165417235,5.935290977598438,1.2400854013628981,0.2786323749091074,0.0018921968323974483,0.0021128360319722433,High
H010,11.062230096472376,5.530269263173437,1.261763876596935,0.4009172991262685,0.0014949072344401936,0.002207645121541182,High
H016,10.284082061219621,6.06725380327858,1.4814630800822677,0.3494514882279421,0.001493717748932224,0.0046343599551297784,High
H012,11.466086316720629,5.621585073209616,1.4321411333434593,0.2412347314167862,0.001700735279674911,0.002499883116106527,High
M002,12.33201120033125,6.240062355297286,1.1303300507443124,0.3204374299546619,0.0016047487594330412,0.009016088198791294,Medium
L006,13.869390452089615,7.323711028562662,0.609006864528624,0.788433487955773,0.003500012104846264,0.01617460239730276,Low
L009,13.90896744929692,7.053714354983795,0.6912441653440198,0.739967580255781,0.002816981154388365,0.013736192430340355,Low
M013,11.18992961484669,6.141693787281144,1.1008300969583602,0.48076896765376015,0.002497859156673043,0.008953008026480552,Medium
L007,12.854484100585397,7.292505795299803,0.7406796171641001,0.6514608206663374,0.0031068665872502794,0.01641044309583369,Low
M016,11.477026837539434,6.243830701231853,1.0299247222231185,0.3698471294704592,0.0018916803215205693,0.010083454577023792,Medium
H010,11.053285493526346,5.534670870499036,1.2605750501100224,0.39873370043262085,0.0015004275528946367,0.002202672587777424,High
H015,10.27,6.18,1.38,0.34,0.0018,0.0039,High
L001,13.856493365231286,7.228991895814657,0.8720029555687775,0.5203307462095633,0.0030970295465431483,0.014876390558426222,Low
M014,11.511831115782117,6.4981898932499815,1.0492397120964096,0.4290608546554491,0.0017983107659026187,0.008387359039084316,Medium
H011,10.045292582934618,5.929472213818983,1.4932861960104116,0.3486596129005658,0.0011021026574677608,0.002915881916779746,High
H016,10.287280866076998,6.0658813704436545,1.4805277144898625,0.3487495813008597,0.0014998422536943376,0.004626248455763289,High
M019,11.545996929344334,6.240338634046976,1.1906987164408123,0.4816431620501446,0.002504344684555446,0.00948811491161596,Medium
H010,11.056531314830346,5.520873800167032,1.2611715990901113,0.39971556984864387,0.0014962610850527624,0.002201067801922394,High
M015,12.395854881003565,6.981546328191464,1.1323483300240997,0.3705707880343806,0.0026088578786511787,0.006366364400540192,Medium
L018,13.398232398267913,7.250017846992715,0.6568826146268021,0.55233600266406,0.0033932157564724452,0.015892868453658764,Low
L013,13.709129896663548,7.409288420420618,0.8508494532350208,0.5086404140550624,0.002018857947485722,0.01651098847648305,Low
H005,10.225973257196427,5.819743430966788,1.278800804201565,0.2602997450354946,0.0013042159665771801,0.004697256696423943,High
M007,12.22578920909487,6.608067188724988,1.0614204661111024,0.45702847080267833,0.00170882588908172,0.011688888915577818,Medium
H009,10.897883487314983,5.906773813715281,1.3598085362664085,0.20899718248300828,0.0018990448624771864,0.0027189952664909353,High
L003,13.825779830819634,6.89855232326776,0.7117123458942237,0.661342671761699,0.003284258714347566,0.011658747574619982,Low
M011,11.62094455728343,6.89628109353742,1.1384985733173751,0.320534093530806,0.002302627467668453,0.010547233117610248,Medium
M015,12.417241425625631,6.98765820890653,1.1290697139306163,0.3710322130290621,0.0026033513003035713,0.006407278352572645,Medium
H004,10.903222214577847,5.754323201313282,1.4694852706516843,0.2700038492778151,0.0010962585207349258,0.0035256734073102324,High
L015,12.359630419410712,7.157496432186539,0.6396811465305889,0.7526489653179773,0.0021100724912743707,0.010741661049508315,Low
H017,10.461606179675577,5.7073435888975075,1.2298074366711185,0.3491580488196474,0.0014950705397699094,0.004403437997213229,High
H006,10.243386469981473,6.0471766402775415,1.4014937462274781,0.3102168220891074,0.0012890327768626576,0.0027009319661710743,High
M013,11.181311984645411,6.131660660285967,1.1007754259314353,0.4812617581288118,0.002501735654000125,0.009006800467854358,Medium
H020,10.445214736576572,5.816652072743105,1.303043365333596,0.2205802467337015,0.0011012598185676657,0.003607124951781125,High
M001,12.20559641728948,6.956251284642065,1.0673627862400719,0.3699295922948876,0.002496059858850939,0.009535758510475953,Medium
L018,13.391347782677094,7.24760827123298,0.6588353452940973,0.5501978472000587,0.003403073108551478,0.016011269214570138,Low
M009,11.00553483351873,6.0376471387071105,1.0097543106283038,0.40986196081019916,0.0015068832626320213,0.011206351769164732,Medium
L004,12.715831615400669,7.1608343873940035,0.629911127172261,0.686247815655257,0.002606690668981066,0.014332049158909869,Low
L001,13.876236247914843,7.227380202893678,0.8685235725291046,0.5196111756503922,0.003074406476046001,0.014878032294291318,Low
L004,12.745825766286861,7.1578423706357235,0.63045591839926,0.687995395822861,0.002604809345127875,0.01436474355261016,Low
H002,11.423050227090666,5.593579594662069,1.3518850232175426,0.2493457820026453,0.001593141651825447,0.003910125385566662,High
H017,10.478403294217152,5.716965997609167,1.229621160270565,0.3496036389977697,0.0015052322424645318,0.004420904718172877,High
M012,11.336748410527841,6.227788798136827,0.9996129667657953,0.47950336452244985,0.0025026233167289164,0.008515988016826848,Medium
